RRP,0.0,1.0,0.9654236486319676,0.013857480399056333,0.03931384767409367
RRP,0.02,0.72245171602967,0.9564292140806275,0.014373936412882276,0.03933830622226106
RRP,0.04,0.648663133777068,0.9477168986068167,0.014861849368315062,0.03934510769437758
RRP,0.06,0.5799899050384699,0.9409792627380538,0.015413987208636305,0.039370162482357585
RRP,0.08,0.47114232182759097,0.9326442433083765,0.01592834508138808,0.03940508468290262
RRP,0.1,0.48208836564530305,0.9283430651984587,0.016442915424935853,0.039378908439610755
RRP,0.12,0.3850784793210361,0.9209576814740407,0.016963507138926675,0.039428089906749154
RRP,0.14,0.3556749458762689,0.9174531520769053,0.017358176396795356,0.03939825992511163
RRP,0.16,0.31772567084805936,0.9121331721946202,0.017968628417625268,0.03944558120117381
RRP,0.18,0.29006486316042507,0.9080636582843178,0.018483393457162142,0.03943387669622426
RRP,0.2,0.2743432156123499,0.9032164796043166,0.018994690623152736,0.0394398780317586
LIA,0.0,0.9999999999999998,0.9650371995494103,0.013857780955123834,0.03929684431299087
LIA,1.0,0.28079427987946587,0.9650371995494103,0.026200942169711233,0.03930583862755069
LIA,2.0,0.05443847925221474,0.9650371995494103,0.03964777499794094,0.03979260264750206
LIA,3.0,0.0344903054731948,0.9650371995494103,0.05554669784681557,0.04022895313732248
LIA,4.0,0.023913447473350034,0.9650371995494103,0.0608773273322623,0.04040494872355728
LIA,5.0,0.009913296441303496,0.9650371995494103,0.0808757991573823,0.04117698924576848
LIA,6.0,0.010083149458875304,0.9650255596940183,0.08349874557425409,0.04136928013716301
LIA,7.0,0.007026858568204328,0.9650290614241874,0.09975479268968818,0.042547068849678044
LIA,8.0,0.005907055013297265,0.9650371995494103,0.11783868987287138,0.044400607255796115
LIA,9.0,0.004845447789452719,0.9650273603350509,0.13601180997766946,0.044971073675581535
LIA,10.0,0.0052722424592866355,0.9650371995494103,0.13638135272119445,0.04562668098910401
GWN,0.0,0.9999999999999998,0.9649402450985064,0.013859568461567136,0.03930836797791338
GWN,0.0025,0.9874497958739455,0.9635409963208136,0.014207805937782909,0.039729378653109576
GWN,0.005,0.9525006109447174,0.9593281040004789,0.015207757245128612,0.0409538224107975
GWN,0.0075,0.9016867398329329,0.9542212345854918,0.016747952199374184,0.042881745016684715
GWN,0.01,0.8423245055260522,0.9431540388442738,0.01869091465017792,0.045395443739430816
GWN,0.0125,0.780573362807091,0.9278617261418359,0.020918621624238194,0.0483929383646839
GWN,0.015,0.7219584502751655,0.9010022119887289,0.023355665777982693,0.051757170868819584
GWN,0.0175,0.666288085515743,0.8445209765303778,0.025943980058371275,0.05538467116049588
GWN,0.02,0.6155228808451247,0.7285345382935584,0.028631781887371796,0.059272182742769006
DEA,0.0,1.0,0.9650371995494103,0.013857780955123834,0.039296844312990846
DEA,1.0,0.9863935074128225,0.9647054299057322,0.014049400857361033,0.039527781470410105
DEA,1.5,0.9700960423499425,0.9626323855125007,0.01427477242331073,0.03980678278720506
DEA,2.0,0.948684232099731,0.962728821893766,0.014610524009798247,0.04020240760943369
DEA,2.5,0.9232252616674348,0.9601926819873905,0.015017040750637676,0.04070936747059882
DEA,3.0,0.8944390828410766,0.9596306183006403,0.015490492372202588,0.04128189912002692
DEA,3.5,0.8637642713584467,0.957087288496436,0.016047031920622668,0.04199124855213734
DEA,4.0,0.8317863957885241,0.9554644618405808,0.016647125924434056,0.04274160648523781
DEA,4.5,0.8003331492275583,0.9509675608209466,0.017333662207663372,0.04365616894568594
DEA,5.0,0.7681637687527857,0.9474468288512696,0.018027543122605353,0.04454469262061999
DEA,6.0,0.706861319397709,0.9382110253964375,0.019585015528070064,0.04659439779438141
DEA,7.0,0.6510227588986077,0.9247545028159929,0.021307540879995295,0.04892443736411492
DEA,8.0,0.6004155238219929,0.9055892899866458,0.023097393841718165,0.05136787849377764
DEA,9.0,0.5545309216694226,0.8708311146839927,0.02498324462198213,0.05400214634417072
DEA,10.0,0.5150641538108486,0.8072047635756542,0.026934887458359327,0.05678776508444529
DEA,11.0,0.47955429487442003,0.7094856008990044,0.028951378964859244,0.05964261328737879
DEA,12.0,0.44748954564943716,0.5791780131560555,0.031007494109226694,0.0626275917217581
DEA,13.0,0.41883482802692,0.4424534425907792,0.03305504671584892,0.06565714631674363
DEA,14.0,0.3945293617736766,0.33484652388821534,0.03519049371508396,0.06882408387815017
DEA,15.0,0.3710036905274324,0.260623401622626,0.037312709713035665,0.07187511346804448
DEA,16.0,0.3504817325951825,0.20997288120009164,0.03946398840263968,0.07509629835752506
DEA,17.0,0.3333838098737355,0.1794854635905153,0.041640105990545205,0.07843466144595734
DEA,18.0,0.31609135327692567,0.15854246146597156,0.04384023307394468,0.0816593163318919
DEA,19.0,0.3012312378852464,0.14534960096971666,0.04602951205647622,0.08504020829345496
DEA,20.0,0.2867917837793223,0.13695214520585094,0.04822371804004794,0.08835347669019654
CA,0.0,0.9999999999999998,0.9650371995494103,0.013857780955123834,0.03929684431299087
CA,1.0,0.1930081505624854,0.9650371995494103,0.026600656496745034,0.036291580533825925
CA,2.0,0.11919038863312857,0.9650188175462328,0.03953539843751155,0.03755105937717274
CA,3.0,0.034242950949624575,0.9650242431398789,0.05480447819549002,0.03493210732327548
CA,4.0,0.02382288644445256,0.9650127289067636,0.06657742317487746,0.035796227581379576
CA,5.0,0.01985045746344947,0.9650043567628219,0.08279587263992633,0.03850182607593808
CA,6.0,0.01173881690411167,0.9650092211116031,0.10386700960334933,0.03833918228072363
CA,7.0,0.005503651566380162,0.9650356529860937,0.1095830326198064,0.03823498779433273
CA,8.0,0.006671643428397298,0.965011971135525,0.1178046928874127,0.03947186041566313
CA,9.0,0.004415430955413998,0.9649872342544639,0.14215638127653152,0.04181149941417126
CA,10.0,0.0033177949512151364,0.9649842843741145,0.14067473418558882,0.041690131349616785
